iter,seed,cv_fold,params,n_trees,opt_n_trees,opt_train,opt_val,opt_test,opt_overfitting,best_n_trees,best_train,best_val,best_test,best_overfitting
6,10,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.663466,0.65264,0.649282,0.014183999999999974,15,0.663466,0.65264,0.649282,0.014183999999999974
6,11,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.638175,0.630943,0.63723,0.007232000000000016,15,0.638175,0.630943,0.63723,0.007232000000000016
6,12,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.650243,0.625742,0.646803,0.024500999999999995,15,0.650243,0.625742,0.646803,0.024500999999999995
6,13,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.650627,0.615615,0.632353,0.03501199999999993,15,0.650627,0.615615,0.632353,0.03501199999999993
6,14,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.644588,0.621221,0.651409,0.023367000000000027,15,0.644588,0.621221,0.651409,0.023367000000000027
6,15,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.640382,0.617347,0.662503,0.023035000000000028,15,0.640382,0.617347,0.662503,0.023035000000000028
6,16,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.647733,0.625386,0.651818,0.022347000000000006,15,0.647733,0.625386,0.651818,0.022347000000000006
6,17,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,2,0.271721,0.23723,0.182545,0.08917599999999998,15,0.705877,0.655835,0.501708,0.20416899999999993
6,18,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.662435,0.605878,0.679831,0.05655699999999997,15,0.662435,0.605878,0.679831,0.05655699999999997
6,19,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,14,0.664132,0.658284,0.565841,0.0982909999999999,15,0.682363,0.669452,0.576121,0.10624200000000006
6,20,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,3,0.353741,0.254404,0.309244,0.09933700000000001,15,0.711673,0.498887,0.604933,0.21278599999999998
6,21,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,3,0.349047,0.260131,0.333673,0.088916,15,0.709945,0.499098,0.618205,0.21084700000000006
6,22,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,10,0.586169,0.489585,0.585817,0.09658400000000006,15,0.671848,0.541236,0.644537,0.13061199999999995
6,23,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.642694,0.631027,0.622725,0.019969000000000015,15,0.642694,0.631027,0.622725,0.019969000000000015
6,24,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.656832,0.622188,0.613285,0.043547,15,0.656832,0.622188,0.613285,0.043547
6,25,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.663044,0.677415,0.673388,-0.01034400000000002,15,0.663044,0.677415,0.673388,-0.01034400000000002
6,26,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,1,0.19594,0.122708,0.185513,0.073232,15,0.691312,0.453819,0.626551,0.23749300000000007
6,27,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,4,0.404718,0.403565,0.313211,0.091507,15,0.713658,0.652905,0.529737,0.183921
6,28,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.656488,0.615708,0.636425,0.04077999999999993,15,0.656488,0.615708,0.636425,0.04077999999999993
6,29,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.663109,0.564171,0.642129,0.09893799999999997,15,0.663109,0.564171,0.642129,0.09893799999999997
6,30,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.664078,0.664777,0.631733,0.03234499999999996,15,0.664078,0.664777,0.631733,0.03234499999999996
6,31,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.657315,0.659816,0.645305,0.012009999999999965,15,0.657315,0.659816,0.645305,0.012009999999999965
6,32,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.658799,0.656655,0.683983,0.0021440000000000348,15,0.658799,0.656655,0.683983,0.0021440000000000348
6,33,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.659791,0.675064,0.637175,0.02261599999999997,15,0.659791,0.675064,0.637175,0.02261599999999997
6,34,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.675379,0.656037,0.631953,0.043425999999999965,15,0.675379,0.656037,0.631953,0.043425999999999965
6,35,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.636799,0.655012,0.629157,0.007642000000000038,15,0.636799,0.655012,0.629157,0.007642000000000038
6,36,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,3,0.348314,0.299039,0.251966,0.09634799999999999,15,0.707437,0.580592,0.493755,0.21368199999999998
6,37,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,2,0.268146,0.182548,0.216437,0.08559800000000001,15,0.690034,0.495382,0.54818,0.19465200000000005
6,38,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.654403,0.598983,0.693725,0.055419999999999914,15,0.654403,0.598983,0.693725,0.055419999999999914
6,39,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.634479,0.66315,0.64144,-0.006960999999999995,15,0.634479,0.66315,0.64144,-0.006960999999999995
6,40,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,7,0.506815,0.406821,0.421991,0.09999400000000003,15,0.687204,0.556352,0.572633,0.13085200000000008
6,41,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.676726,0.657821,0.621793,0.05493300000000001,15,0.676726,0.657821,0.621793,0.05493300000000001
6,42,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.645465,0.655096,0.626996,0.018468999999999958,15,0.645465,0.655096,0.626996,0.018468999999999958
6,43,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.649585,0.676011,0.656535,-0.006950000000000012,15,0.649585,0.676011,0.656535,-0.006950000000000012
6,44,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.652732,0.674516,0.674581,-0.021784000000000026,15,0.652732,0.674516,0.674581,-0.021784000000000026
6,45,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,2,0.270857,0.260642,0.184745,0.08611200000000002,15,0.69969,0.63966,0.513277,0.18641300000000005
6,46,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.646029,0.611572,0.611425,0.03460399999999997,15,0.646029,0.611572,0.611425,0.03460399999999997
6,47,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.656271,0.619657,0.602845,0.053426000000000085,15,0.656271,0.619657,0.602845,0.053426000000000085
6,48,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,3,0.347894,0.248634,0.296788,0.09925999999999999,15,0.705933,0.503029,0.609232,0.20290400000000008
6,49,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.639578,0.673458,0.635575,0.004002999999999979,15,0.639578,0.673458,0.635575,0.004002999999999979
6,50,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.651556,0.674009,0.611067,0.040489,15,0.651556,0.674009,0.611067,0.040489
6,51,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.611859,0.562599,0.597626,0.04926000000000008,15,0.611859,0.562599,0.597626,0.04926000000000008
6,52,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,4,0.401105,0.405728,0.301538,0.09956700000000002,14,0.690513,0.67514,0.528585,0.16192800000000007
6,53,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.650649,0.630074,0.633018,0.02057500000000001,15,0.650649,0.630074,0.633018,0.02057500000000001
6,54,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,2,0.271001,0.186743,0.283509,0.084258,15,0.714879,0.462033,0.626765,0.252846
6,55,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,12,0.613351,0.586691,0.543781,0.06957000000000002,15,0.668133,0.591813,0.529467,0.13866599999999996
6,56,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.660164,0.678558,0.667206,-0.007041999999999993,15,0.660164,0.678558,0.667206,-0.007041999999999993
6,57,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,5,0.440841,0.425678,0.349687,0.09115399999999996,15,0.689046,0.626668,0.527156,0.1618900000000001
6,58,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.65077,0.623336,0.65961,0.02743399999999996,15,0.65077,0.623336,0.65961,0.02743399999999996
6,59,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,1,0.206547,0.178793,0.119162,0.087385,15,0.719009,0.635405,0.498222,0.220787
6,60,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,8,0.563995,0.471129,0.546241,0.092866,15,0.705377,0.550196,0.627739,0.155181
6,61,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,2,0.275608,0.191948,0.230808,0.08366000000000001,15,0.698055,0.468524,0.646235,0.22953099999999999
6,62,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,2,0.285652,0.190479,0.256251,0.09517300000000001,15,0.715054,0.474264,0.60153,0.24078999999999995
6,63,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,6,0.480746,0.38092,0.389375,0.09982600000000003,15,0.696479,0.50918,0.575695,0.187299
6,64,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.659615,0.641048,0.596548,0.06306699999999998,15,0.659615,0.641048,0.596548,0.06306699999999998
6,65,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,3,0.329333,0.332951,0.230579,0.09875399999999998,15,0.686685,0.633674,0.506043,0.18064199999999997
6,66,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,5,0.46936,0.383131,0.443415,0.086229,15,0.713559,0.57369,0.643254,0.13986900000000002
6,67,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,6,0.470138,0.371248,0.433012,0.09888999999999998,15,0.693857,0.528671,0.604359,0.16518599999999994
6,68,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.647937,0.613895,0.624268,0.03404200000000002,15,0.647937,0.613895,0.624268,0.03404200000000002
6,69,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.639895,0.624007,0.655683,0.015888000000000013,15,0.639895,0.624007,0.655683,0.015888000000000013
6,70,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,4,0.36223,0.279771,0.417738,0.082459,15,0.656285,0.529613,0.663613,0.126672
6,71,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.651484,0.635798,0.648679,0.015685999999999978,15,0.651484,0.635798,0.648679,0.015685999999999978
6,72,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.657701,0.628937,0.64535,0.028764000000000012,15,0.657701,0.628937,0.64535,0.028764000000000012
6,73,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.657188,0.638748,0.617481,0.03970700000000005,15,0.657188,0.638748,0.617481,0.03970700000000005
6,74,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.656641,0.631504,0.572825,0.083816,15,0.656641,0.631504,0.572825,0.083816
6,75,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,12,0.633998,0.539117,0.632946,0.094881,15,0.679867,0.562917,0.669799,0.11695
6,76,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.624403,0.608441,0.638327,0.01596200000000003,15,0.624403,0.608441,0.638327,0.01596200000000003
6,77,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.658903,0.671953,0.613694,0.045209000000000055,15,0.658903,0.671953,0.613694,0.045209000000000055
6,78,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.638723,0.636395,0.618977,0.01974600000000004,15,0.638723,0.636395,0.618977,0.01974600000000004
6,79,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.645517,0.62796,0.60286,0.042657000000000056,15,0.645517,0.62796,0.60286,0.042657000000000056
6,80,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,9,0.55709,0.589999,0.460931,0.096159,15,0.662517,0.667001,0.547846,0.11467099999999997
6,81,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.6873,0.653402,0.648238,0.03906200000000004,15,0.6873,0.653402,0.648238,0.03906200000000004
6,82,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.650311,0.572682,0.670631,0.07762899999999995,15,0.650311,0.572682,0.670631,0.07762899999999995
6,83,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,9,0.566777,0.477678,0.599939,0.08909899999999998,15,0.694165,0.589846,0.684214,0.10431900000000005
6,84,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,7,0.51697,0.427067,0.481622,0.08990300000000007,15,0.691821,0.574405,0.625147,0.11741599999999996
6,85,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,2,0.261251,0.170433,0.235882,0.09081800000000001,15,0.709156,0.463514,0.619043,0.24564200000000003
6,86,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.64305,0.685716,0.689452,-0.04266599999999998,15,0.64305,0.685716,0.689452,-0.04266599999999998
6,87,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.661276,0.628965,0.672112,0.03231099999999998,15,0.661276,0.628965,0.672112,0.03231099999999998
6,88,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.654964,0.569644,0.651231,0.08531999999999995,15,0.654964,0.569644,0.651231,0.08531999999999995
6,89,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,8,0.557084,0.482962,0.467798,0.08928600000000003,15,0.704447,0.592263,0.56976,0.134687
6,90,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,3,0.330951,0.284742,0.239023,0.09192799999999998,15,0.694122,0.589089,0.538411,0.15571100000000004
6,91,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,2,0.279225,0.192666,0.22187,0.086559,15,0.701592,0.498863,0.548355,0.202729
6,92,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.653995,0.606519,0.627626,0.04747599999999996,15,0.653995,0.606519,0.627626,0.04747599999999996
6,93,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,5,0.44986,0.389828,0.356973,0.092887,15,0.698871,0.597059,0.536807,0.16206399999999999
6,94,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,4,0.396219,0.306339,0.382937,0.08988000000000002,15,0.685371,0.523028,0.63498,0.1623429999999999
6,95,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.6569,0.597103,0.604598,0.05979699999999999,15,0.6569,0.597103,0.604598,0.05979699999999999
6,96,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,15,0.662092,0.667717,0.650563,0.011529000000000011,15,0.662092,0.667717,0.650563,0.011529000000000011
6,97,0,"{'alpha': 0.5, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.01, 'reg_lambda': 1, 'subsample': 0.5}",16,2,0.294901,0.259851,0.203946,0.09095500000000004,15,0.731255,0.63541,0.524992,0.20626299999999997
