iter,seed,cv_fold,params,n_trees,opt_n_trees,opt_train,opt_val,opt_test,opt_overfitting,best_n_trees,best_train,best_val,best_test,best_overfitting
9,10,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.341871,0.31697,0.327282,0.024901000000000006,15,0.341871,0.31697,0.327282,0.024901000000000006
9,11,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.333279,0.302419,0.286171,0.04710799999999998,15,0.333279,0.302419,0.286171,0.04710799999999998
9,12,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.344161,0.293678,0.314634,0.050483,15,0.344161,0.293678,0.314634,0.050483
9,13,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.33263,0.301175,0.308516,0.031454999999999955,15,0.33263,0.301175,0.308516,0.031454999999999955
9,14,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.336023,0.281015,0.315084,0.055008,15,0.336023,0.281015,0.315084,0.055008
9,15,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.325931,0.303562,0.316607,0.022369000000000028,15,0.325931,0.303562,0.316607,0.022369000000000028
9,16,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.342727,0.297151,0.299557,0.045576000000000005,15,0.342727,0.297151,0.299557,0.045576000000000005
9,17,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,12,0.306233,0.284437,0.209455,0.09677799999999998,15,0.360509,0.334411,0.244317,0.11619200000000002
9,18,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.339157,0.313318,0.338853,0.025839,15,0.339157,0.313318,0.338853,0.025839
9,19,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.34604,0.346588,0.301204,0.04483599999999999,15,0.34604,0.346588,0.301204,0.04483599999999999
9,20,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,13,0.326926,0.229344,0.260101,0.097582,15,0.360498,0.255335,0.286213,0.105163
9,21,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,11,0.292724,0.194533,0.243011,0.09819099999999997,15,0.365341,0.242562,0.295944,0.12277900000000003
9,22,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,14,0.336644,0.237692,0.279346,0.09895200000000001,15,0.353291,0.247995,0.293774,0.10529600000000003
9,23,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.33686,0.276705,0.308252,0.060155000000000014,15,0.33686,0.276705,0.308252,0.060155000000000014
9,24,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.340844,0.313602,0.297943,0.04290099999999997,15,0.340844,0.313602,0.297943,0.04290099999999997
9,25,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.346557,0.339144,0.35243,0.007413000000000003,15,0.346557,0.339144,0.35243,0.007413000000000003
9,26,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,9,0.249676,0.153595,0.22318,0.096081,15,0.358959,0.221832,0.320253,0.13712699999999997
9,27,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,12,0.313268,0.289943,0.217642,0.09562599999999999,15,0.369508,0.337051,0.256384,0.113124
9,28,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.336348,0.302159,0.291635,0.044713,15,0.336348,0.302159,0.291635,0.044713
9,29,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.33789,0.284316,0.327215,0.05357400000000001,15,0.33789,0.284316,0.327215,0.05357400000000001
9,30,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.346823,0.349156,0.334265,0.012558000000000014,15,0.346823,0.349156,0.334265,0.012558000000000014
9,31,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.339147,0.33992,0.296551,0.04259599999999997,15,0.339147,0.33992,0.296551,0.04259599999999997
9,32,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.343156,0.328927,0.338027,0.014228999999999992,15,0.343156,0.328927,0.338027,0.014228999999999992
9,33,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.343514,0.345233,0.332773,0.010741,15,0.343514,0.345233,0.332773,0.010741
9,34,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.344811,0.292112,0.305391,0.052698999999999996,15,0.344811,0.292112,0.305391,0.052698999999999996
9,35,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.33353,0.384224,0.351103,-0.017573000000000005,15,0.33353,0.384224,0.351103,-0.017573000000000005
9,36,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.360219,0.288839,0.261535,0.098684,15,0.360219,0.288839,0.261535,0.098684
9,37,2,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,14,0.335208,0.323867,0.239573,0.095635,15,0.352581,0.339101,0.229419,0.12316199999999997
9,38,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.338093,0.275196,0.34459,0.06289699999999998,15,0.338093,0.275196,0.34459,0.06289699999999998
9,39,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.33255,0.321514,0.313108,0.019442000000000015,15,0.33255,0.321514,0.313108,0.019442000000000015
9,40,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.350268,0.264308,0.279934,0.08596000000000004,15,0.350268,0.264308,0.279934,0.08596000000000004
9,41,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.350459,0.332573,0.309238,0.04122100000000001,15,0.350459,0.332573,0.309238,0.04122100000000001
9,42,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.336492,0.330206,0.306195,0.03029700000000002,15,0.336492,0.330206,0.306195,0.03029700000000002
9,43,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.335084,0.362006,0.338883,-0.003798999999999997,15,0.335084,0.362006,0.338883,-0.003798999999999997
9,44,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.340166,0.351292,0.333904,0.006262000000000045,15,0.340166,0.351292,0.333904,0.006262000000000045
9,45,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,11,0.285675,0.240042,0.187177,0.098498,15,0.357173,0.302757,0.242664,0.11450900000000003
9,46,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.343756,0.313887,0.307787,0.03596900000000003,15,0.343756,0.313887,0.307787,0.03596900000000003
9,47,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.342224,0.33415,0.299237,0.042987,15,0.342224,0.33415,0.299237,0.042987
9,48,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,12,0.307034,0.21106,0.248515,0.09597399999999998,15,0.360718,0.244939,0.287833,0.11577899999999999
9,49,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.33595,0.352144,0.332779,0.003171000000000035,15,0.33595,0.352144,0.332779,0.003171000000000035
9,50,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.338052,0.342138,0.306715,0.031337000000000004,15,0.338052,0.342138,0.306715,0.031337000000000004
9,51,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.314245,0.279305,0.298907,0.03493999999999997,15,0.314245,0.279305,0.298907,0.03493999999999997
9,52,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,12,0.302035,0.282112,0.206581,0.09545400000000001,15,0.357833,0.328759,0.2429,0.11493300000000001
9,53,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.336837,0.288952,0.318711,0.04788500000000001,15,0.336837,0.288952,0.318711,0.04788500000000001
9,54,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,10,0.27243,0.17816,0.25879,0.09426999999999999,15,0.367315,0.237358,0.342503,0.129957
9,55,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.331858,0.333859,0.305331,0.026526999999999967,15,0.331858,0.333859,0.305331,0.026526999999999967
9,56,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.345391,0.36451,0.339834,0.005556999999999979,15,0.345391,0.36451,0.339834,0.005556999999999979
9,57,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,14,0.338494,0.295663,0.242002,0.09649200000000002,15,0.35655,0.310891,0.255354,0.10119599999999995
9,58,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.337794,0.301935,0.332036,0.035858999999999974,15,0.337794,0.301935,0.332036,0.035858999999999974
9,59,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,11,0.2909,0.25043,0.196432,0.094468,15,0.362199,0.314905,0.249678,0.11252099999999998
9,60,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,12,0.310222,0.210963,0.271868,0.09925899999999999,15,0.36203,0.254537,0.319384,0.107493
9,61,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,9,0.2442,0.14806,0.192042,0.09614,15,0.354311,0.215073,0.279423,0.139238
9,62,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,9,0.24858,0.152774,0.199566,0.095806,15,0.362017,0.22173,0.299801,0.14028699999999997
9,63,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,14,0.34218,0.244664,0.256031,0.09751599999999999,15,0.359476,0.255561,0.271695,0.10391500000000004
9,64,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.343869,0.29875,0.293614,0.050254999999999994,15,0.343869,0.29875,0.293614,0.050254999999999994
9,65,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,12,0.30661,0.265241,0.211046,0.09556399999999998,15,0.360363,0.308336,0.249275,0.11108799999999999
9,66,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.361749,0.273864,0.322311,0.08788499999999999,15,0.361749,0.273864,0.322311,0.08788499999999999
9,67,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,13,0.319467,0.220073,0.249488,0.09939400000000001,15,0.353808,0.24184,0.269124,0.11196800000000001
9,68,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.335634,0.303329,0.328227,0.03230499999999997,15,0.335634,0.303329,0.328227,0.03230499999999997
9,69,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.333458,0.337004,0.348422,-0.003546000000000049,15,0.333458,0.337004,0.348422,-0.003546000000000049
9,70,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.348661,0.252021,0.368113,0.09664,15,0.348661,0.252021,0.368113,0.09664
9,71,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.332832,0.32487,0.324606,0.008226000000000011,15,0.332832,0.32487,0.324606,0.008226000000000011
9,72,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.351598,0.310128,0.322674,0.04147000000000001,15,0.351598,0.310128,0.322674,0.04147000000000001
9,73,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.330206,0.314216,0.312526,0.017679999999999974,15,0.330206,0.314216,0.312526,0.017679999999999974
9,74,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.331995,0.280462,0.261806,0.070189,15,0.331995,0.280462,0.261806,0.070189
9,75,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.349463,0.281031,0.309725,0.06843200000000005,15,0.349463,0.281031,0.309725,0.06843200000000005
9,76,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.317141,0.281665,0.302136,0.03547600000000001,15,0.317141,0.281665,0.302136,0.03547600000000001
9,77,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.33997,0.356291,0.303,0.03697,15,0.33997,0.356291,0.303,0.03697
9,78,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.326378,0.326291,0.280069,0.04630899999999999,15,0.326378,0.326291,0.280069,0.04630899999999999
9,79,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.342246,0.328656,0.326746,0.015500000000000014,15,0.342246,0.328656,0.326746,0.015500000000000014
9,80,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.343827,0.345965,0.271789,0.07203799999999999,15,0.343827,0.345965,0.271789,0.07203799999999999
9,81,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.346141,0.322604,0.333078,0.023536999999999975,15,0.346141,0.322604,0.333078,0.023536999999999975
9,82,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.337338,0.283933,0.326734,0.053405000000000036,15,0.337338,0.283933,0.326734,0.053405000000000036
9,83,1,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.337541,0.33464,0.288733,0.04880799999999996,15,0.337541,0.33464,0.288733,0.04880799999999996
9,84,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.353251,0.279104,0.312181,0.07414699999999996,15,0.353251,0.279104,0.312181,0.07414699999999996
9,85,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,8,0.230309,0.134621,0.183227,0.09568800000000002,15,0.364035,0.214289,0.290019,0.149746
9,86,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.343691,0.36759,0.331375,0.012316000000000049,15,0.343691,0.36759,0.331375,0.012316000000000049
9,87,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.351189,0.339964,0.357923,0.011224999999999985,15,0.351189,0.339964,0.357923,0.011224999999999985
9,88,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.340404,0.276791,0.330812,0.06361299999999998,15,0.340404,0.276791,0.330812,0.06361299999999998
9,89,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.359191,0.301531,0.283498,0.07569299999999995,15,0.359191,0.301531,0.283498,0.07569299999999995
9,90,2,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.355137,0.29074,0.256625,0.09851199999999999,15,0.355137,0.29074,0.256625,0.09851199999999999
9,91,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,9,0.242954,0.14885,0.172787,0.094104,15,0.352392,0.213394,0.241915,0.13899799999999998
9,92,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.343943,0.298274,0.315271,0.045669000000000015,15,0.343943,0.298274,0.315271,0.045669000000000015
9,93,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.361816,0.284436,0.266399,0.09541700000000003,15,0.361816,0.284436,0.266399,0.09541700000000003
9,94,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.356536,0.264332,0.332979,0.09220400000000001,15,0.356536,0.264332,0.332979,0.09220400000000001
9,95,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.345422,0.309095,0.310099,0.036327,15,0.345422,0.309095,0.310099,0.036327
9,96,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.337598,0.327507,0.326573,0.011025000000000007,15,0.337598,0.327507,0.326573,0.011025000000000007
9,97,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,12,0.317752,0.287939,0.22087,0.09688199999999997,15,0.370826,0.336108,0.256734,0.11409199999999997
9,98,0,"{'alpha': 5, 'gamma': 0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1, 'reg_lambda': 0.1, 'subsample': 0.7}",16,15,0.337355,0.331642,0.349557,0.005713000000000024,15,0.337355,0.331642,0.349557,0.005713000000000024
