iter,seed,cv_fold,params,n_trees,opt_n_trees,opt_train,opt_val,opt_test,opt_overfitting,best_n_trees,best_train,best_val,best_test,best_overfitting
7,12,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.137415,0.124726,0.138943,0.012689000000000006,15,0.137415,0.124726,0.138943,0.012689000000000006
7,13,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.131643,0.13649,0.131458,0.00018500000000001848,15,0.131643,0.13649,0.131458,0.00018500000000001848
7,14,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.131934,0.135028,0.140428,-0.0030940000000000134,15,0.131934,0.135028,0.140428,-0.0030940000000000134
7,15,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.133001,0.139559,0.134017,-0.0010159999999999891,15,0.133001,0.139559,0.134017,-0.0010159999999999891
7,16,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.132491,0.13242,0.122108,0.010383000000000003,15,0.132491,0.13242,0.122108,0.010383000000000003
7,17,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.144914,0.148186,0.103762,0.041151999999999994,15,0.144914,0.148186,0.103762,0.041151999999999994
7,18,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.135814,0.138224,0.166161,-0.0024100000000000232,15,0.135814,0.138224,0.166161,-0.0024100000000000232
7,19,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.136437,0.16058,0.132709,0.003728000000000009,15,0.136437,0.16058,0.132709,0.003728000000000009
7,20,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.151165,0.10747,0.120383,0.043695,15,0.151165,0.10747,0.120383,0.043695
7,21,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.147842,0.105405,0.134888,0.042437,15,0.147842,0.105405,0.134888,0.042437
7,22,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.140345,0.110385,0.128748,0.02996,15,0.140345,0.110385,0.128748,0.02996
7,23,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.131368,0.115386,0.129893,0.01598200000000001,15,0.131368,0.115386,0.129893,0.01598200000000001
7,24,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.132338,0.147808,0.126458,0.005880000000000024,15,0.132338,0.147808,0.126458,0.005880000000000024
7,25,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.133262,0.140743,0.140598,-0.007336000000000009,15,0.133262,0.140743,0.140598,-0.007336000000000009
7,26,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.144747,0.099256,0.136716,0.04549099999999999,15,0.144747,0.099256,0.136716,0.04549099999999999
7,27,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.146482,0.141434,0.123518,0.022964,15,0.146482,0.141434,0.123518,0.022964
7,28,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.135014,0.134658,0.128343,0.0066709999999999825,15,0.135014,0.134658,0.128343,0.0066709999999999825
7,29,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.136535,0.12411,0.149924,0.012424999999999992,15,0.136535,0.12411,0.149924,0.012424999999999992
7,30,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.135109,0.162,0.143119,-0.00800999999999999,15,0.135109,0.162,0.143119,-0.00800999999999999
7,31,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.136332,0.157208,0.124728,0.011604000000000003,15,0.136332,0.157208,0.124728,0.011604000000000003
7,32,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.132213,0.138717,0.140464,-0.00650400000000001,15,0.132213,0.138717,0.140464,-0.00650400000000001
7,33,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.136811,0.160864,0.156792,-0.019981,15,0.136811,0.160864,0.156792,-0.019981
7,34,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.138063,0.133771,0.142199,0.00429199999999999,15,0.138063,0.133771,0.142199,0.00429199999999999
7,35,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.131214,0.142285,0.129119,0.0020949999999999858,15,0.131214,0.142285,0.129119,0.0020949999999999858
7,36,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.146267,0.137053,0.117123,0.029144000000000003,15,0.146267,0.137053,0.117123,0.029144000000000003
7,37,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.147464,0.102179,0.116728,0.045285000000000006,15,0.147464,0.102179,0.116728,0.045285000000000006
7,38,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.128642,0.124376,0.131094,0.004266000000000006,15,0.128642,0.124376,0.131094,0.004266000000000006
7,39,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.125988,0.151318,0.137267,-0.011279000000000011,15,0.125988,0.151318,0.137267,-0.011279000000000011
7,40,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.137092,0.114042,0.123641,0.023049999999999987,15,0.137092,0.114042,0.123641,0.023049999999999987
7,41,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.137301,0.158438,0.150444,-0.013142999999999988,15,0.137301,0.158438,0.150444,-0.013142999999999988
7,42,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.136501,0.149706,0.131638,0.004863000000000006,15,0.136501,0.149706,0.131638,0.004863000000000006
7,43,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.130255,0.151878,0.138196,-0.007941000000000004,15,0.130255,0.151878,0.138196,-0.007941000000000004
7,44,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.132509,0.137248,0.1437,-0.004739000000000021,15,0.132509,0.137248,0.1437,-0.004739000000000021
7,45,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.145987,0.136134,0.097311,0.04867600000000001,15,0.145987,0.136134,0.097311,0.04867600000000001
7,46,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.134106,0.131011,0.129593,0.004512999999999989,15,0.134106,0.131011,0.129593,0.004512999999999989
7,47,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.135632,0.143167,0.125707,0.00992499999999999,15,0.135632,0.143167,0.125707,0.00992499999999999
7,48,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.146711,0.108145,0.129225,0.038566,15,0.146711,0.108145,0.129225,0.038566
7,49,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.132596,0.146076,0.147611,-0.01348000000000002,15,0.132596,0.146076,0.147611,-0.01348000000000002
7,50,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.137279,0.158562,0.137199,8.00000000000245e-05,15,0.137279,0.158562,0.137199,8.00000000000245e-05
7,51,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.127086,0.113565,0.125393,0.013521000000000005,15,0.127086,0.113565,0.125393,0.013521000000000005
7,52,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.14349,0.145961,0.110833,0.032657000000000005,15,0.14349,0.145961,0.110833,0.032657000000000005
7,53,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.133081,0.117406,0.134626,0.01567500000000001,15,0.133081,0.117406,0.134626,0.01567500000000001
7,54,3,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.136458,0.152439,0.104021,0.032436999999999994,15,0.136458,0.152439,0.104021,0.032436999999999994
7,55,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.133339,0.148309,0.141227,-0.007887999999999978,15,0.133339,0.148309,0.141227,-0.007887999999999978
7,56,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.132988,0.163211,0.154465,-0.021476999999999996,15,0.132988,0.163211,0.154465,-0.021476999999999996
7,57,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.142072,0.144681,0.10657,0.035502000000000006,15,0.142072,0.144681,0.10657,0.035502000000000006
7,58,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.131635,0.135313,0.138853,-0.003677999999999987,15,0.131635,0.135313,0.138853,-0.003677999999999987
7,59,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.145044,0.14755,0.102623,0.042421,15,0.145044,0.14755,0.102623,0.042421
7,60,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.142518,0.113791,0.145265,0.028727000000000003,15,0.142518,0.113791,0.145265,0.028727000000000003
7,61,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.145758,0.106153,0.12834,0.039605,15,0.145758,0.106153,0.12834,0.039605
7,62,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.14938,0.098971,0.128655,0.05040900000000001,15,0.14938,0.098971,0.128655,0.05040900000000001
7,63,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.143726,0.116134,0.113152,0.03057399999999999,15,0.143726,0.116134,0.113152,0.03057399999999999
7,64,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.136865,0.135088,0.125438,0.011426999999999993,15,0.136865,0.135088,0.125438,0.011426999999999993
7,65,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.144465,0.13896,0.097049,0.047416000000000014,15,0.144465,0.13896,0.097049,0.047416000000000014
7,66,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.145748,0.113658,0.141115,0.032089999999999994,15,0.145748,0.113658,0.141115,0.032089999999999994
7,67,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.140352,0.116061,0.124821,0.024291000000000007,15,0.140352,0.116061,0.124821,0.024291000000000007
7,68,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.135428,0.124888,0.133784,0.010539999999999994,15,0.135428,0.124888,0.133784,0.010539999999999994
7,69,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.132125,0.126048,0.141323,0.006076999999999999,15,0.132125,0.126048,0.141323,0.006076999999999999
7,70,1,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.136608,0.129235,0.117243,0.019365000000000007,15,0.136608,0.129235,0.117243,0.019365000000000007
7,71,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.13117,0.141534,0.15134,-0.010363999999999984,15,0.13117,0.141534,0.15134,-0.010363999999999984
7,72,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.133607,0.136289,0.129448,0.004158999999999996,15,0.133607,0.136289,0.129448,0.004158999999999996
7,73,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.134169,0.145353,0.128568,0.005601000000000023,15,0.134169,0.145353,0.128568,0.005601000000000023
7,74,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.134083,0.131498,0.106423,0.027660000000000004,15,0.134083,0.131498,0.106423,0.027660000000000004
7,75,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.139522,0.118607,0.1201,0.020915000000000003,15,0.139522,0.118607,0.1201,0.020915000000000003
7,76,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.127103,0.117181,0.129262,0.009922,15,0.127103,0.117181,0.129262,0.009922
7,77,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.13127,0.156006,0.139841,-0.008570999999999995,15,0.13127,0.156006,0.139841,-0.008570999999999995
7,78,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.132968,0.149252,0.11758,0.015387999999999999,15,0.132968,0.149252,0.11758,0.015387999999999999
7,79,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.134676,0.15155,0.14375,-0.009073999999999999,15,0.134676,0.15155,0.14375,-0.009073999999999999
7,80,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.134568,0.155446,0.111238,0.02332999999999999,15,0.134568,0.155446,0.111238,0.02332999999999999
7,81,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.135383,0.146418,0.163313,-0.01103499999999999,15,0.135383,0.146418,0.163313,-0.01103499999999999
7,82,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.134734,0.118001,0.142435,0.016732999999999998,15,0.134734,0.118001,0.142435,0.016732999999999998
7,83,1,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.134168,0.144289,0.109623,0.02454500000000001,15,0.134168,0.144289,0.109623,0.02454500000000001
7,84,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.140216,0.111056,0.130818,0.029160000000000005,15,0.140216,0.111056,0.130818,0.029160000000000005
7,85,3,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.131923,0.149952,0.111416,0.02050700000000001,15,0.131923,0.149952,0.111416,0.02050700000000001
7,86,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.133353,0.156807,0.140465,-0.007112000000000007,15,0.133353,0.156807,0.140465,-0.007112000000000007
7,87,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.137413,0.14014,0.163192,-0.0027269999999999794,15,0.137413,0.14014,0.163192,-0.0027269999999999794
7,88,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.133874,0.109763,0.137461,0.024110999999999994,15,0.133874,0.109763,0.137461,0.024110999999999994
7,89,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.145467,0.1321,0.123853,0.021614000000000008,15,0.145467,0.1321,0.123853,0.021614000000000008
7,90,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.145394,0.12691,0.10132,0.044074,15,0.145394,0.12691,0.10132,0.044074
7,91,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.145848,0.096543,0.110912,0.049305,15,0.145848,0.096543,0.110912,0.049305
7,92,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.131745,0.117659,0.138717,0.014086000000000001,15,0.131745,0.117659,0.138717,0.014086000000000001
7,93,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.144589,0.119511,0.118819,0.02577,15,0.144589,0.119511,0.118819,0.02577
7,94,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.143934,0.111899,0.142093,0.03203500000000001,15,0.143934,0.111899,0.142093,0.03203500000000001
7,95,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.137514,0.127329,0.131518,0.010185,15,0.137514,0.127329,0.131518,0.010185
7,96,0,"{'alpha': 5, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 0.01, 'reg_lambda': 10, 'subsample': 0.5}",16,15,0.133352,0.125687,0.152851,0.007665000000000005,15,0.133352,0.125687,0.152851,0.007665000000000005
