iter,seed,cv_fold,params,n_trees,opt_n_trees,opt_train,opt_val,opt_test,opt_overfitting,best_n_trees,best_train,best_val,best_test,best_overfitting
0,16,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.690503,0.76242,0.768654,-0.07191700000000001,15,0.690503,0.76242,0.768654,-0.07191700000000001
0,17,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,2,0.358061,0.381351,0.269269,0.08879200000000004,15,0.756409,0.792438,0.62132,0.13508900000000001
0,18,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.694489,0.739879,0.779259,-0.04538999999999993,15,0.694489,0.739879,0.779259,-0.04538999999999993
0,19,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.729086,0.772754,0.667521,0.06156499999999998,15,0.729086,0.772754,0.667521,0.06156499999999998
0,20,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.704589,0.801111,0.702493,0.0020959999999999868,15,0.704589,0.801111,0.702493,0.0020959999999999868
0,21,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.707235,0.773665,0.73379,-0.026555000000000106,15,0.707235,0.773665,0.73379,-0.026555000000000106
0,22,1,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.695731,0.763835,0.769299,-0.06810400000000005,15,0.695731,0.763835,0.769299,-0.06810400000000005
0,23,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.701449,0.791455,0.76562,-0.06417099999999998,15,0.701449,0.791455,0.76562,-0.06417099999999998
0,24,1,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.702824,0.774722,0.717329,-0.01450499999999999,15,0.702824,0.774722,0.717329,-0.01450499999999999
0,25,0,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.701799,0.78931,0.759568,-0.05776900000000007,15,0.701799,0.78931,0.759568,-0.05776900000000007
0,26,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.701922,0.79432,0.777661,-0.075739,15,0.701922,0.79432,0.777661,-0.075739
0,27,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,7,0.618134,0.645093,0.519344,0.09878999999999993,15,0.744691,0.776976,0.627701,0.11699000000000004
0,28,0,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.707619,0.761067,0.724012,-0.01639299999999999,15,0.707619,0.761067,0.724012,-0.01639299999999999
0,29,1,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.711091,0.76795,0.767983,-0.05685899999999999,15,0.711091,0.76795,0.767983,-0.05685899999999999
0,30,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.69565,0.74806,0.733382,-0.03773199999999999,15,0.69565,0.74806,0.733382,-0.03773199999999999
0,31,1,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.709923,0.784454,0.698936,0.010986999999999969,15,0.709923,0.784454,0.698936,0.010986999999999969
0,32,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.685734,0.804399,0.770352,-0.08461800000000008,15,0.685734,0.804399,0.770352,-0.08461800000000008
0,33,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.711834,0.790713,0.730408,-0.01857399999999998,15,0.711834,0.790713,0.730408,-0.01857399999999998
0,34,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.713022,0.741355,0.719907,-0.006884999999999919,15,0.713022,0.741355,0.719907,-0.006884999999999919
0,35,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.703419,0.753093,0.763285,-0.049673999999999996,15,0.703419,0.753093,0.763285,-0.049673999999999996
0,36,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,3,0.434595,0.424067,0.340065,0.09453,15,0.755361,0.760765,0.593735,0.16162599999999994
0,37,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.733798,0.774132,0.640474,0.09332399999999996,15,0.733798,0.774132,0.640474,0.09332399999999996
0,38,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.694693,0.780955,0.768541,-0.07384800000000002,15,0.694693,0.780955,0.768541,-0.07384800000000002
0,39,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.70226,0.749549,0.744278,-0.042018,15,0.70226,0.749549,0.744278,-0.042018
0,40,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.712731,0.796537,0.728738,-0.016006999999999993,15,0.712731,0.796537,0.728738,-0.016006999999999993
0,41,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.712527,0.745222,0.73093,-0.018402999999999947,15,0.712527,0.745222,0.73093,-0.018402999999999947
0,42,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.716186,0.732532,0.715873,0.0003130000000000077,15,0.716186,0.732532,0.715873,0.0003130000000000077
0,43,0,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.696418,0.788424,0.764574,-0.068156,15,0.696418,0.788424,0.764574,-0.068156
0,44,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.699644,0.768253,0.76906,-0.06860899999999992,15,0.699644,0.768253,0.76906,-0.06860899999999992
0,45,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,4,0.508558,0.499064,0.410153,0.09840499999999996,15,0.751835,0.753259,0.619127,0.13270800000000005
0,46,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.704599,0.778207,0.739144,-0.03454500000000005,15,0.704599,0.778207,0.739144,-0.03454500000000005
0,47,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.703101,0.734277,0.732685,-0.029584000000000055,15,0.703101,0.734277,0.732685,-0.029584000000000055
0,48,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.699557,0.811078,0.712708,-0.013151000000000024,15,0.699557,0.811078,0.712708,-0.013151000000000024
0,49,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.714057,0.778812,0.756238,-0.04218099999999991,15,0.714057,0.778812,0.756238,-0.04218099999999991
0,50,0,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.711466,0.770914,0.742561,-0.031094999999999984,15,0.711466,0.770914,0.742561,-0.031094999999999984
0,51,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.710525,0.808605,0.743999,-0.033474000000000004,15,0.710525,0.808605,0.743999,-0.033474000000000004
0,52,0,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,5,0.55314,0.592089,0.455077,0.09806299999999996,15,0.746381,0.788205,0.617367,0.12901399999999996
0,53,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.70224,0.800095,0.763735,-0.06149500000000008,15,0.70224,0.800095,0.763735,-0.06149500000000008
0,54,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.703397,0.760032,0.7388,-0.03540299999999996,15,0.703397,0.760032,0.7388,-0.03540299999999996
0,55,0,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.715849,0.788794,0.709836,0.006012999999999935,15,0.715849,0.788794,0.709836,0.006012999999999935
0,56,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.70102,0.784774,0.768062,-0.06704200000000005,15,0.70102,0.784774,0.768062,-0.06704200000000005
0,57,0,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,5,0.545679,0.530796,0.44848,0.09719900000000004,15,0.747729,0.735442,0.630343,0.11738599999999999
0,58,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.698787,0.752309,0.764043,-0.05352199999999996,15,0.698787,0.752309,0.764043,-0.05352199999999996
0,59,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,2,0.362199,0.39178,0.269649,0.09254999999999997,15,0.759085,0.801204,0.59023,0.16885499999999998
0,60,1,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.707945,0.759597,0.738711,-0.03076599999999996,15,0.707945,0.759597,0.738711,-0.03076599999999996
0,61,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.699861,0.769217,0.744888,-0.04502700000000004,15,0.699861,0.769217,0.744888,-0.04502700000000004
0,62,1,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.717323,0.786775,0.698529,0.01879400000000009,15,0.717323,0.786775,0.698529,0.01879400000000009
0,63,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.712302,0.762347,0.716575,-0.004272999999999971,15,0.712302,0.762347,0.716575,-0.004272999999999971
0,64,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.705907,0.752503,0.731193,-0.02528600000000003,15,0.705907,0.752503,0.731193,-0.02528600000000003
0,65,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.736434,0.749771,0.636608,0.09982600000000008,15,0.736434,0.749771,0.636608,0.09982600000000008
0,66,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.700648,0.770555,0.728934,-0.028285999999999922,15,0.700648,0.770555,0.728934,-0.028285999999999922
0,67,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.693056,0.766592,0.728913,-0.03585700000000003,15,0.693056,0.766592,0.728913,-0.03585700000000003
0,68,1,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.701494,0.809142,0.737473,-0.035979000000000094,15,0.701494,0.809142,0.737473,-0.035979000000000094
0,69,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.69757,0.774952,0.771485,-0.07391499999999995,15,0.69757,0.774952,0.771485,-0.07391499999999995
0,70,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.718238,0.761899,0.77238,-0.04366099999999995,15,0.718238,0.761899,0.77238,-0.04366099999999995
0,71,1,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.693107,0.777473,0.761358,-0.06825099999999995,15,0.693107,0.777473,0.761358,-0.06825099999999995
0,72,0,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.712005,0.750005,0.70799,0.004014999999999991,15,0.712005,0.750005,0.70799,0.004014999999999991
0,73,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.68829,0.78502,0.733759,-0.04546900000000009,15,0.68829,0.78502,0.733759,-0.04546900000000009
0,74,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.721273,0.738013,0.695185,0.026088,15,0.721273,0.738013,0.695185,0.026088
0,75,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.693613,0.78964,0.710436,-0.01682299999999992,15,0.693613,0.78964,0.710436,-0.01682299999999992
0,76,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.69043,0.751907,0.78161,-0.061477000000000004,15,0.69043,0.751907,0.78161,-0.061477000000000004
0,77,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.699765,0.74893,0.742993,-0.043228000000000044,15,0.699765,0.74893,0.742993,-0.043228000000000044
0,78,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.710079,0.736677,0.735904,-0.025824999999999987,15,0.710079,0.736677,0.735904,-0.025824999999999987
0,79,0,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.712877,0.75918,0.743857,-0.030980000000000008,15,0.712877,0.75918,0.743857,-0.030980000000000008
0,80,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.720609,0.80374,0.672684,0.047925000000000106,15,0.720609,0.80374,0.672684,0.047925000000000106
0,81,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.709326,0.785834,0.761355,-0.05202899999999999,15,0.709326,0.785834,0.761355,-0.05202899999999999
0,82,1,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.688498,0.80399,0.74795,-0.05945199999999995,15,0.688498,0.80399,0.74795,-0.05945199999999995
0,83,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.698815,0.807406,0.785855,-0.08704,15,0.698815,0.807406,0.785855,-0.08704
0,84,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.715048,0.758732,0.730348,-0.01529999999999998,15,0.715048,0.758732,0.730348,-0.01529999999999998
0,85,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.70827,0.780614,0.775201,-0.06693100000000007,15,0.70827,0.780614,0.775201,-0.06693100000000007
0,86,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.705029,0.770796,0.79197,-0.06576700000000002,15,0.705029,0.770796,0.79197,-0.06576700000000002
0,87,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.71251,0.756059,0.755108,-0.042598000000000025,15,0.71251,0.756059,0.755108,-0.042598000000000025
0,88,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.701183,0.788715,0.761627,-0.06044400000000005,15,0.701183,0.788715,0.761627,-0.06044400000000005
0,89,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.72918,0.784664,0.631271,0.09790900000000002,15,0.72918,0.784664,0.631271,0.09790900000000002
0,90,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.732687,0.807003,0.66203,0.07065699999999997,15,0.732687,0.807003,0.66203,0.07065699999999997
0,91,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.718322,0.775559,0.683308,0.03501399999999999,15,0.718322,0.775559,0.683308,0.03501399999999999
0,92,2,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.703604,0.755181,0.7497,-0.046096000000000026,15,0.703604,0.755181,0.7497,-0.046096000000000026
0,93,3,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,3,0.434886,0.448642,0.34423,0.09065600000000001,15,0.748511,0.755032,0.611116,0.13739500000000004
0,94,4,"{'alpha': 0.5, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 0.01, 'reg_lambda': 0.01, 'subsample': 0.7}",16,15,0.703818,0.787935,0.75896,-0.05514199999999991,15,0.703818,0.787935,0.75896,-0.05514199999999991
